company,sector,sales_2015,net_profit_2015,roe_2015,eps_2015,debt_equity_2015,dividend_yield_2015,avg_price_2015,sales_2016,net_profit_2016,roe_2016,eps_2016,debt_equity_2016,dividend_yield_2016,avg_price_2016,sales_2017,net_profit_2017,roe_2017,eps_2017,debt_equity_2017,dividend_yield_2017,avg_price_2017,sales_2018,net_profit_2018,roe_2018,eps_2018,debt_equity_2018,dividend_yield_2018,avg_price_2018,sales_2019,net_profit_2019,roe_2019,eps_2019,debt_equity_2019,dividend_yield_2019,avg_price_2019,sales_2020,net_profit_2020,roe_2020,eps_2020,debt_equity_2020,dividend_yield_2020,avg_price_2020,sales_2021,net_profit_2021,roe_2021,eps_2021,debt_equity_2021,dividend_yield_2021,avg_price_2021,sales_2022,net_profit_2022,roe_2022,eps_2022,debt_equity_2022,dividend_yield_2022,avg_price_2022,sales_2023,net_profit_2023,roe_2023,eps_2023,debt_equity_2023,dividend_yield_2023,avg_price_2023,sales_2024,net_profit_2024,roe_2024,eps_2024,debt_equity_2024,dividend_yield_2024,avg_price_2024
Infosys,IT,137660.73,6602.0,15.26,163.22,0.81,1.07,1405.47,124887.18,21738.18,16.85,10.97,0.14,3.02,828.65,25907.97,23281.91,15.94,91.37,0.77,1.13,1165.28,76877.31,8772.07,11.88,178.43,0.19,3.13,2649.5,135328.84,18383.77,17.73,57.0,1.5,2.91,2685.57,85300.18,14116.97,11.85,119.31,0.25,3.25,2085.27,109615.41,5787.26,8.39,36.27,0.75,0.8,2138.69,89733.36,11921.57,17.32,171.81,0.11,1.03,2845.13,107989.75,18033.72,15.25,90.03,0.89,3.13,273.91,98727.5,5628.98,11.9,85.25,0.52,2.02,1694.47
TCS,IT,24742.75,8610.68,15.7,95.9,0.41,3.14,2898.97,140672.88,9844.53,19.44,143.37,1.1,1.51,2237.25,51057.88,13000.15,10.75,139.43,0.36,1.57,1059.21,115370.64,10844.6,24.27,40.56,0.19,1.85,1752.78,35787.61,10689.12,18.26,109.57,0.82,1.92,945.72,105357.77,28480.74,17.09,145.77,1.34,2.68,3117.34,93730.02,27843.27,20.81,66.06,1.43,0.63,1875.77,33993.65,12979.95,20.92,22.37,0.42,1.6,2714.51,112435.38,9789.14,12.0,153.4,0.17,2.52,252.78,33547.37,10555.07,9.11,60.6,1.04,1.07,785.14
Wipro,IT,134834.98,16491.4,24.82,113.23,0.63,1.3,952.75,29773.23,2345.18,11.04,168.01,1.11,2.96,1559.31,135853.83,17035.03,12.23,141.14,0.5,3.4,2200.07,29117.24,5752.54,23.82,36.51,1.13,1.16,3386.16,74351.01,6283.88,16.81,106.67,0.49,1.11,1766.43,148665.48,25067.79,23.65,179.11,1.5,1.7,1554.04,56616.56,25602.13,24.54,142.04,0.84,1.53,2457.28,124366.58,27111.82,11.29,47.72,0.92,1.8,335.58,41420.23,29427.74,13.63,161.17,1.03,0.54,505.3,135791.17,18220.05,23.71,105.32,0.46,1.14,387.27
HDFC Bank,Banking,48594.39,2527.27,12.82,37.9,0.8,3.0,2177.14,40364.21,4681.3,16.34,36.92,0.64,2.57,482.78,94265.26,19394.6,15.18,103.2,0.75,1.73,662.36,80045.46,4205.69,20.13,150.49,0.31,2.17,1741.13,76797.12,28371.56,14.7,116.45,0.34,2.94,2903.17,145664.01,10725.28,19.81,12.54,0.86,1.23,1994.4,144089.14,11035.25,20.73,187.24,0.89,2.5,191.45,91312.69,9527.02,24.63,133.82,0.82,2.27,1893.96,67937.93,21639.42,16.69,81.74,0.59,1.19,1320.04,71307.45,24966.74,12.67,166.78,0.13,1.16,2290.76
ICICI Bank,Banking,35178.61,14149.33,23.94,28.58,0.61,3.49,1183.99,41541.83,19373.45,17.48,168.23,0.4,2.35,470.84,127996.67,8567.81,12.45,110.86,0.5,3.32,2124.03,56078.62,5879.39,17.72,152.76,0.6,2.32,2045.87,126685.21,14795.59,19.77,185.61,0.83,1.95,625.75,136728.13,4876.21,15.32,79.22,0.64,1.59,1685.79,120318.09,3483.74,10.45,32.09,0.74,2.57,2816.16,40531.34,26996.07,20.06,155.43,0.32,2.34,1259.03,96461.92,14152.43,22.29,57.49,0.26,1.94,2584.91,79395.11,16064.56,24.56,33.47,0.71,3.23,1511.58
Axis Bank,Banking,30943.81,22337.59,14.25,110.14,0.65,1.9,594.94,57468.56,10707.09,19.65,193.72,0.22,2.85,909.12,31167.72,11124.25,24.7,12.34,0.75,2.4,3000.79,82338.93,15859.78,18.91,66.06,0.09,1.69,642.39,125689.3,26918.1,8.85,77.08,0.77,2.35,2578.16,92765.43,10032.3,12.81,182.91,0.8,1.15,1706.9,54807.23,18815.36,9.9,136.79,0.12,0.77,1532.77,140955.46,6613.6,13.32,169.45,0.62,0.54,1620.52,112336.17,4463.43,10.69,50.07,0.22,2.85,3250.0,105110.58,3003.89,9.89,168.72,0.34,1.03,1361.42
Reliance Industries,Energy,77932.9,5415.7,15.61,56.93,0.62,2.29,1429.27,92202.5,27431.88,10.01,180.66,0.69,2.02,3134.19,51568.3,24445.39,16.52,45.99,1.27,0.99,2651.02,22426.47,25529.22,24.69,253.94,0.19,2.31,1456.82,27301.24,21931.33,10.98,279.61,1.44,2.71,118.3,38054.93,22462.49,19.67,61.15,0.98,1.76,554.62,127816.88,19073.61,18.7,59.91,0.17,3.13,3180.21,52926.22,20325.97,17.08,248.71,0.94,3.03,533.71,95208.39,24769.8,14.0,61.48,1.18,1.95,709.33,41713.41,23263.21,20.73,34.67,0.4,0.66,337.36
NTPC,Energy,119311.84,24776.04,16.89,146.72,0.14,1.14,1570.13,148294.25,8870.15,24.91,191.11,0.93,1.85,2076.26,133270.14,20962.6,12.6,178.69,1.06,1.63,600.47,22860.26,4344.41,19.51,216.62,0.25,2.36,1795.32,103390.75,24944.63,19.02,88.34,0.69,1.2,637.95,30439.77,6478.25,22.71,189.83,0.27,1.38,793.84,129504.38,12259.6,11.81,279.01,0.47,1.63,1332.71,105197.94,25105.65,23.56,54.58,1.14,3.19,2358.07,46774.14,13436.52,17.05,142.26,1.4,1.06,3174.87,105008.32,8651.73,19.3,235.72,1.32,3.5,359.33
Sun Pharma,Pharma,31223.93,25523.65,8.21,30.79,0.64,0.67,2420.81,89284.42,15162.59,18.42,61.89,1.09,1.16,2329.44,140472.18,16366.74,12.21,140.21,0.96,1.06,114.43,58109.39,9532.96,22.42,28.58,0.46,0.74,2930.49,55890.77,2151.39,12.14,114.48,0.26,1.46,3333.53,56604.6,23642.91,9.81,177.65,0.32,0.66,1162.61,98189.31,20474.67,23.17,176.0,0.91,1.43,1078.11,88275.38,8815.62,23.74,115.02,0.93,0.69,2509.48,119232.03,16123.36,24.86,18.89,0.99,1.23,2818.92,124755.18,4777.81,22.51,145.19,0.51,1.25,2608.75
Dr. Reddy's,Pharma,44392.66,5852.83,14.54,52.68,0.65,0.79,1839.67,48060.38,19302.75,18.54,29.16,0.35,0.48,452.94,32518.07,11413.21,10.55,63.1,1.41,0.3,2120.69,92412.69,4405.64,16.85,117.0,0.2,0.33,3082.7,66637.53,5643.33,13.94,11.29,0.26,0.51,882.4,93209.25,18438.96,15.01,41.64,0.89,0.83,2567.22,118447.08,25458.03,20.86,113.76,0.42,1.12,1434.66,58117.04,10512.95,15.49,169.8,0.46,1.25,183.51,42663.68,17644.36,15.69,90.7,0.82,1.37,987.66,141394.19,16941.54,24.88,191.31,0.94,0.24,3066.71
